zcta,stab,border_dyad,segment_id,S_i,dist_km,d_ic
25062,WV,MD-WV,MD-WV_173,0,225.37247760417247,-225.37247760417247
25063,WV,MD-WV,MD-WV_173,0,142.28146926839412,-142.28146926839412
25245,WV,MD-WV,MD-WV_173,0,201.55119083514356,-201.55119083514356
25247,WV,MD-WV,MD-WV_173,0,215.6788834120392,-215.6788834120392
24918,WV,MD-WV,MD-WV_173,0,218.70643762369696,-218.70643762369696
25064,WV,MD-WV,MD-WV_173,0,215.6081617778426,-215.6081617778426
25070,WV,MD-WV,MD-WV_173,0,222.73875107392777,-222.73875107392777
25075,WV,MD-WV,MD-WV_173,0,211.57579786665855,-211.57579786665855
25253,WV,MD-WV,MD-WV_173,0,215.00757513504595,-215.00757513504595
25259,WV,MD-WV,MD-WV_173,0,162.5561214265819,-162.5561214265819
25264,WV,MD-WV,MD-WV_173,0,210.2458716513568,-210.2458716513568
25266,WV,MD-WV,MD-WV_173,0,158.7855193800491,-158.7855193800491
25268,WV,MD-WV,MD-WV_173,0,148.551937272385,-148.551937272385
25270,WV,MD-WV,MD-WV_173,0,170.86850159357786,-170.86850159357786
25428,WV,MD-WV,MD-WV_730,0,20.38543324322078,-20.38543324322078
25133,WV,MD-WV,MD-WV_173,0,162.18060964914963,-162.18060964914963
25143,WV,MD-WV,MD-WV_173,0,219.50104545125075,-219.50104545125075
25149,WV,MD-WV,MD-WV_173,0,242.0725550191809,-242.0725550191809
25152,WV,MD-WV,MD-WV_173,0,199.7612100977993,-199.7612100977993
25154,WV,MD-WV,MD-WV_173,0,226.72259381947487,-226.72259381947487
25082,WV,MD-WV,MD-WV_173,0,228.402480994708,-228.402480994708
25076,WV,MD-WV,MD-WV_173,0,259.2473052090816,-259.2473052090816
25107,WV,MD-WV,MD-WV_173,0,216.00190855219523,-216.00190855219523
25110,WV,MD-WV,MD-WV_173,0,193.6206894452123,-193.6206894452123
25168,WV,MD-WV,MD-WV_173,0,217.658716995914,-217.658716995914
25106,WV,MD-WV,MD-WV_173,0,227.87559149743907,-227.87559149743907
25111,WV,MD-WV,MD-WV_173,0,170.68758085720842,-170.68758085720842
25271,WV,MD-WV,MD-WV_173,0,194.42542037909428,-194.42542037909428
25285,WV,MD-WV,MD-WV_173,0,158.04931297034017,-158.04931297034017
25431,WV,MD-WV,MD-WV_464,0,3.688437865177388,-3.688437865177388
24910,WV,MD-WV,MD-WV_173,0,193.28165387280768,-193.28165387280768
24915,WV,MD-WV,MD-WV_173,0,86.44582275794967,-86.44582275794967
24920,WV,MD-WV,MD-WV_173,0,71.82805344278935,-71.82805344278935
25071,WV,MD-WV,MD-WV_173,0,188.876492153656,-188.876492153656
25083,WV,MD-WV,MD-WV_173,0,205.868739804076,-205.868739804076
25086,WV,MD-WV,MD-WV_173,0,199.74087875048284,-199.74087875048284
25088,WV,MD-WV,MD-WV_173,0,175.2102474197979,-175.2102474197979
25403,WV,MD-WV,MD-WV_587,0,12.42262081726609,-12.42262081726609
25275,WV,MD-WV,MD-WV_173,0,185.2957787951117,-185.2957787951117
25286,WV,MD-WV,MD-WV_173,0,176.7181674389303,-176.7181674389303
25432,WV,MD-WV,MD-WV_748,0,5.0653177366388125,-5.0653177366388125
25437,WV,MD-WV,MD-WV_464,0,10.888825185201393,-10.888825185201393
25438,WV,MD-WV,MD-WV_748,0,9.169310984010291,-9.169310984010291
25443,WV,MD-WV,MD-WV_729,0,0.9744805459738722,-0.9744805459738722
24927,WV,MD-WV,MD-WV_173,0,100.28136501545596,-100.28136501545596
24931,WV,MD-WV,MD-WV_173,0,173.4076551860602,-173.4076551860602
24934,WV,MD-WV,MD-WV_173,0,104.37561627352336,-104.37561627352336
25090,WV,MD-WV,MD-WV_173,0,189.94613294360695,-189.94613294360695
25102,WV,MD-WV,MD-WV_173,0,198.4357647443124,-198.4357647443124
25108,WV,MD-WV,MD-WV_173,0,248.4259420346707,-248.4259420346707
25109,WV,MD-WV,MD-WV_173,0,217.599983153296,-217.599983153296
25287,WV,MD-WV,MD-WV_173,0,221.22454021613643,-221.22454021613643
25504,WV,MD-WV,MD-WV_173,0,256.7694237123378,-256.7694237123378
25505,WV,MD-WV,MD-WV_173,0,256.5568440207218,-256.5568440207218
25510,WV,MD-WV,MD-WV_173,0,240.0754662134083,-240.0754662134083
25512,WV,MD-WV,MD-WV_173,0,269.97869000305565,-269.97869000305565
24946,WV,MD-WV,MD-WV_173,0,133.30470140807904,-133.30470140807904
24951,WV,MD-WV,MD-WV_173,0,216.96887470816523,-216.96887470816523
24954,WV,MD-WV,MD-WV_173,0,120.59086837606756,-120.59086837606756
24962,WV,MD-WV,MD-WV_173,0,203.43330308678543,-203.43330308678543
25112,WV,MD-WV,MD-WV_173,0,216.8249749033257,-216.8249749033257
25119,WV,MD-WV,MD-WV_173,0,202.5985189822212,-202.5985189822212
25121,WV,MD-WV,MD-WV_173,0,252.2652814305315,-252.2652814305315
25124,WV,MD-WV,MD-WV_173,0,206.44652866931347,-206.44652866931347
25301,WV,MD-WV,MD-WV_173,0,207.6476418416216,-207.6476418416216
25514,WV,MD-WV,MD-WV_173,0,290.0372345200421,-290.0372345200421
25515,WV,MD-WV,MD-WV_173,0,234.23803381266453,-234.23803381266453
25517,WV,MD-WV,MD-WV_173,0,283.7151789656319,-283.7151789656319
25520,WV,MD-WV,MD-WV_173,0,242.49505577421257,-242.49505577421257
25545,WV,MD-WV,MD-WV_173,0,249.89129676288607,-249.89129676288607
25601,WV,MD-WV,MD-WV_173,0,264.29833888320474,-264.29833888320474
25621,WV,MD-WV,MD-WV_173,0,273.0596811826979,-273.0596811826979
25630,WV,MD-WV,MD-WV_173,0,246.65307404498768,-246.65307404498768
25651,WV,MD-WV,MD-WV_173,0,282.08487621725595,-282.08487621725595
25674,WV,MD-WV,MD-WV_173,0,288.7059043946481,-288.7059043946481
25537,WV,MD-WV,MD-WV_173,0,250.7280614654723,-250.7280614654723
24974,WV,MD-WV,MD-WV_173,0,192.73872442680948,-192.73872442680948
24976,WV,MD-WV,MD-WV_173,0,194.539480189026,-194.539480189026
24977,WV,MD-WV,MD-WV_173,0,177.98310090218197,-177.98310090218197
24983,WV,MD-WV,MD-WV_173,0,201.67523950214945,-201.67523950214945
25304,WV,MD-WV,MD-WV_173,0,207.32641401251857,-207.32641401251857
25305,WV,MD-WV,MD-WV_173,0,207.31396171157937,-207.31396171157937
25311,WV,MD-WV,MD-WV_173,0,201.3793442712992,-201.3793442712992
25607,WV,MD-WV,MD-WV_173,0,253.8308191154097,-253.8308191154097
25634,WV,MD-WV,MD-WV_173,0,261.11216064104667,-261.11216064104667
25524,WV,MD-WV,MD-WV_173,0,263.34417172216587,-263.34417172216587
25678,WV,MD-WV,MD-WV_173,0,288.0431830706188,-288.0431830706188
24984,WV,MD-WV,MD-WV_173,0,208.5749688739093,-208.5749688739093
25036,WV,MD-WV,MD-WV_173,0,190.7147224928981,-190.7147224928981
25067,WV,MD-WV,MD-WV_173,0,201.94726310409675,-201.94726310409675
25025,WV,MD-WV,MD-WV_173,0,193.98917783525624,-193.98917783525624
25053,WV,MD-WV,MD-WV_173,0,243.5670997929668,-243.5670997929668
25054,WV,MD-WV,MD-WV_173,0,208.31793713579884,-208.31793713579884
25130,WV,MD-WV,MD-WV_173,0,235.34012634588447,-235.34012634588447
25139,WV,MD-WV,MD-WV_173,0,197.9088918513964,-197.9088918513964
25312,WV,MD-WV,MD-WV_173,0,204.3375850472213,-204.3375850472213
25313,WV,MD-WV,MD-WV_173,0,214.4383458759393,-214.4383458759393
25320,WV,MD-WV,MD-WV_173,0,198.4522746672676,-198.4522746672676
25404,WV,MD-WV,MD-WV_656,0,4.345002937283168,-4.345002937283168
25530,WV,MD-WV,MD-WV_173,0,281.341412968396,-281.341412968396
25535,WV,MD-WV,MD-WV_173,0,272.9469215820783,-272.9469215820783
25547,WV,MD-WV,MD-WV_173,0,256.7079671634537,-256.7079671634537
25555,WV,MD-WV,MD-WV_173,0,286.09466204842505,-286.09466204842505
25557,WV,MD-WV,MD-WV_173,0,261.9048447695576,-261.9048447695576
25022,WV,MD-WV,MD-WV_173,0,251.0459778003073,-251.0459778003073
24986,WV,MD-WV,MD-WV_173,0,157.39654963939017,-157.39654963939017
24991,WV,MD-WV,MD-WV_173,0,159.81467876468162,-159.81467876468162
25002,WV,MD-WV,MD-WV_173,0,194.25520580262832,-194.25520580262832
25003,WV,MD-WV,MD-WV_173,0,224.5617025858547,-224.5617025858547
25405,WV,MD-WV,MD-WV_690,0,13.939915875373806,-13.939915875373806
25559,WV,MD-WV,MD-WV_173,0,255.95751151849277,-255.95751151849277
25560,WV,MD-WV,MD-WV_173,0,224.20069224685133,-224.20069224685133
25565,WV,MD-WV,MD-WV_173,0,246.5091520425806,-246.5091520425806
25570,WV,MD-WV,MD-WV_173,0,275.0038800992636,-275.0038800992636
25571,WV,MD-WV,MD-WV_173,0,251.48991594376872,-251.48991594376872
25573,WV,MD-WV,MD-WV_173,0,238.4839878426309,-238.4839878426309
25617,WV,MD-WV,MD-WV_173,0,258.5352762916453,-258.5352762916453
25005,WV,MD-WV,MD-WV_173,0,168.40644067598396,-168.40644067598396
25011,WV,MD-WV,MD-WV_173,0,216.4412975416612,-216.4412975416612
25141,WV,MD-WV,MD-WV_173,0,147.8648628539858,-147.8648628539858
25142,WV,MD-WV,MD-WV_173,0,226.70258874852476,-226.70258874852476
25148,WV,MD-WV,MD-WV_173,0,220.18521914387128,-220.18521914387128
26202,WV,MD-WV,MD-WV_173,0,147.25015671840558,-147.25015671840558
26203,WV,MD-WV,MD-WV_173,0,122.045933367851,-122.045933367851
26241,WV,MD-WV,MD-WV_173,0,41.70278541046783,-41.70278541046783
26263,WV,MD-WV,MD-WV_173,0,27.653031265529684,-27.653031265529684
26269,WV,MD-WV,MD-WV_173,0,14.960729262171428,-14.960729262171428
26266,WV,MD-WV,MD-WV_173,0,122.92138617911957,-122.92138617911957
26205,WV,MD-WV,MD-WV_173,0,140.8413611215079,-140.8413611215079
26563,WV,MD-WV,MD-WV_084,0,67.40103008667553,-67.40103008667553
25810,WV,MD-WV,MD-WV_173,0,242.969584433491,-242.969584433491
26170,WV,MD-WV,MD-WV_132,0,143.91569367416787,-143.91569367416787
26354,WV,MD-WV,MD-WV_132,0,46.33621164583929,-46.33621164583929
26361,WV,MD-WV,MD-WV_132,0,71.04881574596234,-71.04881574596234
26574,WV,MD-WV,MD-WV_072,0,59.28799125301392,-59.28799125301392
26575,WV,MD-WV,MD-WV_015,0,81.20303723203114,-81.20303723203114
26581,WV,MD-WV,MD-WV_033,0,92.72218931077278,-92.72218931077278
26178,WV,MD-WV,MD-WV_173,0,133.07340685312585,-133.07340685312585
25818,WV,MD-WV,MD-WV_173,0,210.77616096853347,-210.77616096853347
25820,WV,MD-WV,MD-WV_173,0,237.84691082308663,-237.84691082308663
25823,WV,MD-WV,MD-WV_173,0,226.4234744197896,-226.4234744197896
25825,WV,MD-WV,MD-WV_173,0,222.9256580455348,-222.9256580455348
26366,WV,MD-WV,MD-WV_132,0,72.58424207058995,-72.58424207058995
26372,WV,MD-WV,MD-WV_173,0,80.730444016473,-80.730444016473
26412,WV,MD-WV,MD-WV_173,0,101.29905096677356,-101.29905096677356
26431,WV,MD-WV,MD-WV_116,0,68.02204632985458,-68.02204632985458
26456,WV,MD-WV,MD-WV_149,0,109.91423057917598,-109.91423057917598
26404,WV,MD-WV,MD-WV_133,0,70.35187175566081,-70.35187175566081
26405,WV,MD-WV,MD-WV_166,0,34.57898558602239,-34.57898558602239
26586,WV,MD-WV,MD-WV_075,0,53.40010858912623,-53.40010858912623
26181,WV,MD-WV,MD-WV_172,0,187.05369965383795,-187.05369965383795
26187,WV,MD-WV,MD-WV_132,0,167.60963365501252,-167.60963365501252
26201,WV,MD-WV,MD-WV_173,0,65.48131376268668,-65.48131376268668
25826,WV,MD-WV,MD-WV_173,0,244.79495185386045,-244.79495185386045
25827,WV,MD-WV,MD-WV_173,0,224.4031021975536,-224.4031021975536
25832,WV,MD-WV,MD-WV_173,0,216.91626335908745,-216.91626335908745
25836,WV,MD-WV,MD-WV_173,0,221.90580604859323,-221.90580604859323
25841,WV,MD-WV,MD-WV_173,0,231.4483723554123,-231.4483723554123
26378,WV,MD-WV,MD-WV_173,0,82.7740733546158,-82.7740733546158
26385,WV,MD-WV,MD-WV_173,0,74.20410683313656,-74.20410683313656
26408,WV,MD-WV,MD-WV_173,0,68.69114991262215,-68.69114991262215
26206,WV,MD-WV,MD-WV_173,0,126.72442129846016,-126.72442129846016
26209,WV,MD-WV,MD-WV_173,0,102.87030938809764,-102.87030938809764
26215,WV,MD-WV,MD-WV_173,0,94.0217479712519,-94.0217479712519
26217,WV,MD-WV,MD-WV_173,0,107.0497864001788,-107.0497864001788
26228,WV,MD-WV,MD-WV_173,0,91.1763505171283,-91.1763505171283
26230,WV,MD-WV,MD-WV_173,0,87.2103330656541,-87.2103330656541
25849,WV,MD-WV,MD-WV_173,0,226.4121012058625,-226.4121012058625
25854,WV,MD-WV,MD-WV_173,0,176.36352497138418,-176.36352497138418
26411,WV,MD-WV,MD-WV_173,0,104.4700530913334,-104.4700530913334
26415,WV,MD-WV,MD-WV_149,0,123.70761185325058,-123.70761185325058
26421,WV,MD-WV,MD-WV_173,0,122.32325638082727,-122.32325638082727
26424,WV,MD-WV,MD-WV_149,0,58.55043979152624,-58.55043979152624
26425,WV,MD-WV,MD-WV_143,0,17.081661589854022,-17.081661589854022
26587,WV,MD-WV,MD-WV_075,0,69.42354683914729,-69.42354683914729
26590,WV,MD-WV,MD-WV_021,0,71.40991423860238,-71.40991423860238
26237,WV,MD-WV,MD-WV_173,0,69.72084853969343,-69.72084853969343
26238,WV,MD-WV,MD-WV_173,0,58.66887792118337,-58.66887792118337
25855,WV,MD-WV,MD-WV_173,0,201.9716820615423,-201.9716820615423
25862,WV,MD-WV,MD-WV_173,0,184.39741376819435,-184.39741376819435
25865,WV,MD-WV,MD-WV_173,0,230.91813067383595,-230.91813067383595
25868,WV,MD-WV,MD-WV_173,0,179.98618948401725,-179.98618948401725
25873,WV,MD-WV,MD-WV_173,0,221.09917668191923,-221.09917668191923
25875,WV,MD-WV,MD-WV_173,0,242.4027919318137,-242.4027919318137
25878,WV,MD-WV,MD-WV_173,0,224.8459372098001,-224.8459372098001
25879,WV,MD-WV,MD-WV_173,0,195.81239083286448,-195.81239083286448
25882,WV,MD-WV,MD-WV_173,0,244.13879392299253,-244.13879392299253
25916,WV,MD-WV,MD-WV_173,0,243.55530800845915,-243.55530800845915
25917,WV,MD-WV,MD-WV_173,0,205.04150450263225,-205.04150450263225
25921,WV,MD-WV,MD-WV_173,0,228.6052936578176,-228.6052936578176
25942,WV,MD-WV,MD-WV_173,0,185.0247332701126,-185.0247332701126
25978,WV,MD-WV,MD-WV_173,0,216.9740869293589,-216.9740869293589
26426,WV,MD-WV,MD-WV_149,0,91.92113948799178,-91.92113948799178
26253,WV,MD-WV,MD-WV_173,0,54.74985576947134,-54.74985576947134
26259,WV,MD-WV,MD-WV_173,0,56.30186095209038,-56.30186095209038
26003,WV,MD-WV,MD-WV_007,0,106.88654544201108,-106.88654544201108
26031,WV,MD-WV,MD-WV_007,0,110.02403888731212,-110.02403888731212
26032,WV,MD-WV,MD-WV_007,0,104.7996238779152,-104.7996238779152
25936,WV,MD-WV,MD-WV_173,0,195.5514367243701,-195.5514367243701
25951,WV,MD-WV,MD-WV_173,0,211.0680615168941,-211.0680615168941
25985,WV,MD-WV,MD-WV_173,0,199.58028027779977,-199.58028027779977
25880,WV,MD-WV,MD-WV_173,0,209.9924202550229,-209.9924202550229
25902,WV,MD-WV,MD-WV_173,0,236.99157483496649,-236.99157483496649
25904,WV,MD-WV,MD-WV_173,0,210.29689166896011,-210.29689166896011
25907,WV,MD-WV,MD-WV_173,0,203.752636219791,-203.752636219791
26601,WV,MD-WV,MD-WV_173,0,119.24958565842122,-119.24958565842122
26611,WV,MD-WV,MD-WV_173,0,122.31599459772926,-122.31599459772926
26621,WV,MD-WV,MD-WV_173,0,106.94842634658244,-106.94842634658244
26623,WV,MD-WV,MD-WV_173,0,134.28516492439633,-134.28516492439633
26627,WV,MD-WV,MD-WV_173,0,107.6004407677096,-107.6004407677096
26261,WV,MD-WV,MD-WV_173,0,143.81704531422017,-143.81704531422017
26264,WV,MD-WV,MD-WV_173,0,74.91241722092361,-74.91241722092361
26267,WV,MD-WV,MD-WV_173,0,59.82369062734972,-59.82369062734972
26268,WV,MD-WV,MD-WV_173,0,62.17235190812311,-62.17235190812311
26271,WV,MD-WV,MD-WV_173,0,18.435429920041265,-18.435429920041265
26275,WV,MD-WV,MD-WV_173,0,46.58285427937098,-46.58285427937098
26288,WV,MD-WV,MD-WV_173,0,109.60705664166788,-109.60705664166788
26292,WV,MD-WV,MD-WV_173,0,6.996318680548267,-6.996318680548267
26293,WV,MD-WV,MD-WV_173,0,61.1733883706855,-61.1733883706855
26296,WV,MD-WV,MD-WV_173,0,50.790578507486025,-50.790578507486025
25913,WV,MD-WV,MD-WV_173,0,240.1340523137117,-240.1340523137117
25915,WV,MD-WV,MD-WV_173,0,236.6544161665072,-236.6544161665072
25920,WV,MD-WV,MD-WV_173,0,233.6164102568923,-233.6164102568923
25932,WV,MD-WV,MD-WV_173,0,225.8845430069921,-225.8845430069921
26435,WV,MD-WV,MD-WV_149,0,51.399060168514495,-51.399060168514495
26436,WV,MD-WV,MD-WV_149,0,105.06134092789334,-105.06134092789334
26438,WV,MD-WV,MD-WV_133,0,70.90089226728395,-70.90089226728395
26656,WV,MD-WV,MD-WV_173,0,181.43542267644037,-181.43542267644037
26662,WV,MD-WV,MD-WV_173,0,153.24615111756546,-153.24615111756546
26691,WV,MD-WV,MD-WV_173,0,136.38495259200363,-136.38495259200363
26714,WV,MD-WV,MD-WV_464,0,38.986618358576,-38.986618358576
26731,WV,MD-WV,MD-WV_210,0,25.128841116244484,-25.128841116244484
26755,WV,MD-WV,MD-WV_294,0,36.8046679209237,-36.8046679209237
26801,WV,MD-WV,MD-WV_294,0,45.164506655260574,-45.164506655260574
26804,WV,MD-WV,MD-WV_173,0,64.084495679201,-64.084495679201
26710,WV,MD-WV,MD-WV_294,0,14.479958749866585,-14.479958749866585
26743,WV,MD-WV,MD-WV_242,0,13.168548418777744,-13.168548418777744
26631,WV,MD-WV,MD-WV_173,0,103.45958506718642,-103.45958506718642
26636,WV,MD-WV,MD-WV_173,0,137.54689245944198,-137.54689245944198
26638,WV,MD-WV,MD-WV_173,0,138.53368539526883,-138.53368539526883
26320,WV,MD-WV,MD-WV_106,0,114.54120838321184,-114.54120838321184
26330,WV,MD-WV,MD-WV_149,0,62.69092462393905,-62.69092462393905
26338,WV,MD-WV,MD-WV_173,0,97.9201109522085,-97.9201109522085
26362,WV,MD-WV,MD-WV_173,0,134.51170519664802,-134.51170519664802
26369,WV,MD-WV,MD-WV_136,0,72.16426256987069,-72.16426256987069
26291,WV,MD-WV,MD-WV_173,0,100.03151785658348,-100.03151785658348
26276,WV,MD-WV,MD-WV_173,0,30.2253731904092,-30.2253731904092
26278,WV,MD-WV,MD-WV_173,0,62.85373826854831,-62.85373826854831
26280,WV,MD-WV,MD-WV_173,0,72.35509321816718,-72.35509321816718
26282,WV,MD-WV,MD-WV_173,0,95.49791753295833,-95.49791753295833
26283,WV,MD-WV,MD-WV_173,0,32.71492952214311,-32.71492952214311
26285,WV,MD-WV,MD-WV_173,0,51.68449571817068,-51.68449571817068
25962,WV,MD-WV,MD-WV_173,0,179.45539339278895,-179.45539339278895
25971,WV,MD-WV,MD-WV_173,0,232.56596836086948,-232.56596836086948
26440,WV,MD-WV,MD-WV_137,0,35.86743026127018,-35.86743026127018
26443,WV,MD-WV,MD-WV_173,0,109.72813732795888,-109.72813732795888
26444,WV,MD-WV,MD-WV_132,0,23.77190745633161,-23.77190745633161
26447,WV,MD-WV,MD-WV_173,0,91.99448206825777,-91.99448206825777
26448,WV,MD-WV,MD-WV_111,0,86.09417065984908,-86.09417065984908
26451,WV,MD-WV,MD-WV_173,0,78.42001759110155,-78.42001759110155
26651,WV,MD-WV,MD-WV_173,0,155.74038964145703,-155.74038964145703
26660,WV,MD-WV,MD-WV_173,0,141.43564111420127,-141.43564111420127
26676,WV,MD-WV,MD-WV_173,0,154.6167637431739,-154.6167637431739
26684,WV,MD-WV,MD-WV_173,0,165.9516679522445,-165.9516679522445
26690,WV,MD-WV,MD-WV_173,0,179.10008188405305,-179.10008188405305
26298,WV,MD-WV,MD-WV_173,0,107.94696404647571,-107.94696404647571
25977,WV,MD-WV,MD-WV_173,0,198.90525087846456,-198.90525087846456
25981,WV,MD-WV,MD-WV_173,0,163.7762329154958,-163.7762329154958
25984,WV,MD-WV,MD-WV_173,0,164.6425078227335,-164.6425078227335
26030,WV,MD-WV,MD-WV_007,0,114.50552143811338,-114.50552143811338
26505,WV,MD-WV,MD-WV_033,0,39.57823855457455,-39.57823855457455
26323,WV,MD-WV,MD-WV_149,0,68.66199111024365,-68.66199111024365
26034,WV,MD-WV,MD-WV_007,0,133.4824582883599,-133.4824582883599
26035,WV,MD-WV,MD-WV_007,0,115.15063442918692,-115.15063442918692
26036,WV,MD-WV,MD-WV_007,0,95.12943534890312,-95.12943534890312
26038,WV,MD-WV,MD-WV_007,0,109.37065601772863,-109.37065601772863
26040,WV,MD-WV,MD-WV_007,0,110.37667307435268,-110.37667307435268
26056,WV,MD-WV,MD-WV_007,0,128.72600064326392,-128.72600064326392
26148,WV,MD-WV,MD-WV_173,0,145.8548808313449,-145.8548808313449
26525,WV,MD-WV,MD-WV_033,0,12.041191895833284,-12.041191895833284
26610,WV,MD-WV,MD-WV_173,0,133.72993737325146,-133.72993737325146
26624,WV,MD-WV,MD-WV_173,0,125.83835149276769,-125.83835149276769
26629,WV,MD-WV,MD-WV_173,0,126.49086064979404,-126.49086064979404
26547,WV,MD-WV,MD-WV_079,0,27.68660139229044,-27.68660139229044
26704,WV,MD-WV,MD-WV_464,0,26.24660144152257,-26.24660144152257
26705,WV,MD-WV,MD-WV_138,0,6.853586244400156,-6.853586244400156
26711,WV,MD-WV,MD-WV_476,0,23.86830205302009,-23.86830205302009
26716,WV,MD-WV,MD-WV_153,0,2.7093340567746464,-2.7093340567746464
26717,WV,MD-WV,MD-WV_222,0,3.808710026084,-3.808710026084
26719,WV,MD-WV,MD-WV_339,0,8.26311836811874,-8.26311836811874
26726,WV,MD-WV,MD-WV_294,0,4.016459748630916,-4.016459748630916
26335,WV,MD-WV,MD-WV_173,0,109.4306612557101,-109.4306612557101
26337,WV,MD-WV,MD-WV_149,0,143.38322980572147,-143.38322980572147
26339,WV,MD-WV,MD-WV_104,0,96.09782238745376,-96.09782238745376
26346,WV,MD-WV,MD-WV_149,0,134.6365296270299,-134.6365296270299
26347,WV,MD-WV,MD-WV_149,0,54.60637533737196,-54.60637533737196
26348,WV,MD-WV,MD-WV_093,0,89.66854107456136,-89.66854107456136
26351,WV,MD-WV,MD-WV_173,0,120.4804030140294,-120.4804030140294
26059,WV,MD-WV,MD-WV_007,0,102.49494399411635,-102.49494399411635
26149,WV,MD-WV,MD-WV_087,0,119.31912145722258,-119.31912145722258
26147,WV,MD-WV,MD-WV_173,0,140.14282521783375,-140.14282521783375
26041,WV,MD-WV,MD-WV_007,0,106.5584354389546,-106.5584354389546
26047,WV,MD-WV,MD-WV_007,0,130.39933877975528,-130.39933877975528
26050,WV,MD-WV,MD-WV_007,0,138.36108724526073,-138.36108724526073
26750,WV,MD-WV,MD-WV_270,0,0.308769103109286,-0.308769103109286
26753,WV,MD-WV,MD-WV_340,0,2.109548093384257,-2.109548093384257
25653,WV,MD-WV,MD-WV_173,0,265.9516641885789,-265.9516641885789
25688,WV,MD-WV,MD-WV_173,0,290.145472303781,-290.145472303781
25702,WV,MD-WV,MD-WV_173,0,259.5126080153036,-259.5126080153036
25831,WV,MD-WV,MD-WV_173,0,187.9973866922812,-187.9973866922812
25837,WV,MD-WV,MD-WV_173,0,185.4246338269469,-185.4246338269469
25846,WV,MD-WV,MD-WV_173,0,204.0290370789729,-204.0290370789729
25857,WV,MD-WV,MD-WV_173,0,233.71680334278972,-233.71680334278972
25870,WV,MD-WV,MD-WV_173,0,240.1435768041604,-240.1435768041604
26055,WV,MD-WV,MD-WV_007,0,110.24047907084348,-110.24047907084348
26060,WV,MD-WV,MD-WV_007,0,100.31721862380152,-100.31721862380152
26070,WV,MD-WV,MD-WV_007,0,110.63578255254524,-110.63578255254524
26074,WV,MD-WV,MD-WV_007,0,107.40448495234034,-107.40448495234034
26508,WV,MD-WV,MD-WV_049,0,35.659128722174465,-35.659128722174465
26519,WV,MD-WV,MD-WV_072,0,12.95074507588244,-12.95074507588244
26520,WV,MD-WV,MD-WV_082,0,29.07298510632632,-29.07298510632632
26757,WV,MD-WV,MD-WV_294,0,22.428481905475643,-22.428481905475643
25690,WV,MD-WV,MD-WV_173,0,286.38969018926025,-286.38969018926025
25692,WV,MD-WV,MD-WV_173,0,285.885402867217,-285.885402867217
25696,WV,MD-WV,MD-WV_173,0,282.6975804271324,-282.6975804271324
25699,WV,MD-WV,MD-WV_173,0,280.97986956185935,-280.97986956185935
25701,WV,MD-WV,MD-WV_173,0,268.5844449229372,-268.5844449229372
25811,WV,MD-WV,MD-WV_173,0,238.39409931202684,-238.39409931202684
25817,WV,MD-WV,MD-WV_173,0,232.53831497226224,-232.53831497226224
26101,WV,MD-WV,MD-WV_149,0,178.5221206001517,-178.5221206001517
26104,WV,MD-WV,MD-WV_149,0,170.10204648795832,-170.10204648795832
26105,WV,MD-WV,MD-WV_137,0,173.92995513193796,-173.92995513193796
26133,WV,MD-WV,MD-WV_173,0,187.11484246369807,-187.11484246369807
26521,WV,MD-WV,MD-WV_011,0,64.04930103702753,-64.04930103702753
26763,WV,MD-WV,MD-WV_448,0,6.953048001936183,-6.953048001936183
26807,WV,MD-WV,MD-WV_173,0,64.95589590540025,-64.95589590540025
26818,WV,MD-WV,MD-WV_210,0,33.90959568110627,-33.90959568110627
26833,WV,MD-WV,MD-WV_175,0,24.643747478852607,-24.643747478852607
26836,WV,MD-WV,MD-WV_210,0,43.103186194526586,-43.103186194526586
